8.,1228.590909090909
8.016879562043796,1228.3636363636363
8.033759124087592,1228.1136363636363
8.050638686131387,1227.9318181818182
8.067518248175183,1227.9545454545455
8.084397810218977,1228.4545454545455
8.101277372262773,1228.9318181818182
8.118156934306569,1229.0681818181818
8.135036496350365,1229.1136363636363
8.15191605839416,1229.3181818181818
8.168795620437956,1229.5227272727273
8.185675182481752,1229.3181818181818
8.202554744525548,1229.1136363636363
8.219434306569344,1229.0681818181818
8.236313868613138,1229.0681818181818
8.253193430656934,1229.0681818181818
8.27007299270073,1229.
8.286952554744525,1228.7727272727273
8.303832116788321,1228.5454545454545
8.320711678832117,1228.590909090909
8.337591240875913,1228.75
8.354470802919709,1229.0681818181818
8.371350364963504,1229.4318181818182
8.388229927007298,1229.6818181818182
8.405109489051094,1229.8863636363637
8.42198905109489,1230.1363636363637
8.438868613138686,1230.4318181818182
8.455748175182482,1230.7727272727273
8.472627737226277,1231.1136363636363
8.489507299270073,1231.3636363636363
8.50638686131387,1231.5227272727273
8.523266423357665,1231.4318181818182
8.540145985401459,1231.2727272727273
8.557025547445255,1231.090909090909
8.57390510948905,1230.9318181818182
8.590784671532846,1231.0227272727273
8.607664233576642,1231.1818181818182
8.624543795620438,1231.409090909091
8.641423357664234,1231.6363636363637
8.65830291970803,1231.7727272727273
8.675182481751825,1231.8863636363637
8.69206204379562,1232.0227272727273
8.708941605839415,1232.1363636363637
8.725821167883211,1232.159090909091
8.742700729927007,1232.1363636363637
8.759580291970803,1232.0227272727273
8.776459854014599,1231.8636363636363
8.793339416058394,1231.7045454545455
8.81021897810219,1231.8636363636363
8.827098540145986,1232.
8.84397810218978,1231.7272727272727
8.860857664233576,1231.4545454545455
8.877737226277372,1231.5
8.894616788321168,1231.5681818181818
8.911496350364963,1231.5681818181818
8.92837591240876,1231.5681818181818
8.945255474452555,1231.6136363636363
8.96213503649635,1231.659090909091
8.979014598540147,1231.7272727272727
8.995894160583942,1231.8181818181818
9.012773722627738,1231.909090909091
9.029653284671532,1232.
9.046532846715328,1232.1363636363637
9.063412408759124,1232.2954545454545
9.08029197080292,1232.409090909091
9.097171532846716,1232.4545454545455
9.114051094890511,1232.3181818181818
9.130930656934307,1232.2727272727273
9.147810218978101,1232.6363636363637
9.164689781021899,1232.9772727272727
9.181569343065693,1232.7727272727273
9.198448905109489,1232.5454545454545
9.215328467153284,1232.6363636363637
9.23220802919708,1232.7954545454545
9.249087591240876,1232.909090909091
9.265967153284672,1233.0681818181818
9.282846715328468,1233.3863636363637
9.299726277372264,1233.7045454545455
9.31660583941606,1233.7954545454545
9.333485401459853,1233.7727272727273
9.35036496350365,1233.6818181818182
9.367244525547445,1233.590909090909
9.38412408759124,1233.6136363636363
9.401003649635037,1233.6818181818182
9.417883211678832,1233.7727272727273
9.434762773722628,1233.7954545454545
9.451642335766424,1233.4772727272727
9.46852189781022,1233.159090909091
9.485401459854014,1233.0227272727273
9.50228102189781,1233.0227272727273
9.519160583941606,1233.1818181818182
9.536040145985401,1233.3636363636363
9.552919708029197,1233.5227272727273
9.569799270072993,1233.6363636363637
9.586678832116789,1233.659090909091
9.603558394160585,1233.659090909091
9.62043795620438,1233.6136363636363
9.637317518248175,1233.4772727272727
9.65419708029197,1233.1818181818182
9.671076642335766,1232.8863636363637
9.687956204379562,1233.090909090909
9.704835766423358,1233.3181818181818
9.721715328467154,1233.3863636363637
9.73859489051095,1233.4318181818182
9.755474452554745,1233.6363636363637
9.772354014598541,1233.8636363636363
9.789233576642335,1234.0227272727273
9.80611313868613,1234.1363636363637
9.822992700729927,1234.1136363636363
9.839872262773723,1234.1818181818182
9.856751824817518,1234.3636363636363
9.873631386861314,1233.8863636363637
9.89051094890511,1233.6136363636363
9.907390510948906,1233.5681818181818
9.924270072992702,1233.6136363636363
9.941149635036496,1233.659090909091
9.958029197080291,1233.7272727272727
9.974908759124087,1233.7272727272727
9.991788321167883,1233.4545454545455
10.008667883211679,1232.8863636363637
10.025547445255475,1231.9318181818182
10.04242700729927,1231.0681818181818
10.059306569343066,1231.
10.076186131386862,1231.3636363636363
10.093065693430656,1232.090909090909
10.109945255474452,1232.7954545454545
10.126824817518248,1233.1363636363637
10.143704379562044,1233.2954545454545
10.16058394160584,1233.409090909091
10.177463503649635,1233.4772727272727
10.194343065693431,1233.4318181818182
10.211222627737227,1233.4318181818182
10.228102189781023,1233.6363636363637
10.244981751824817,1233.7272727272727
10.261861313868613,1233.2272727272727
10.278740875912408,1232.7272727272727
10.295620437956204,1232.5227272727273
10.3125,1232.4772727272727
10.329379562043796,1232.5227272727273
10.346259124087592,1232.590909090909
10.363138686131387,1232.6818181818182
10.380018248175183,1232.840909090909
10.396897810218977,1233.0454545454545
10.413777372262773,1233.1818181818182
10.430656934306569,1233.2727272727273
10.447536496350365,1233.2272727272727
10.46441605839416,1233.159090909091
